Line list produced by Pgopher 10.0.505 13 Feb 2017 17:57  64 bit (fpc 3.1.1 x86_64-Linux),10000505
Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
LinearMolecule,Excited,5,f,2,Ground,4,f,1,49996.5534139777,1.33327259494096E-6,50008.3055286893,11.7521147116523,0.000883779470527427,9447.02068616924,0,tR31(4),Excited C(0)  5  6 F3f - Ground X(0)  4  3 F1f
LinearMolecule,Excited,5,f,1,Ground,4,f,2,49948.2207553557,1.84243863772838E-8,49977.7719739773,29.551218621681,0.0000133011973785974,141.769093673651,0,pR13(4),Excited C(0)  5  4 F1f - Ground X(0)  4  5 F3f
LinearMolecule,Excited,5,f,2,Ground,4,f,2,49978.7543100677,0.00226239589188559,50008.3055286893,29.551218621681,1.63330130460141,17440275.7987711,0,rR3(4),Excited C(0)  5  6 F3f - Ground X(0)  4  5 F3f
LinearMolecule,Excited,4,f,1,Ground,5,f,1,49946.8191555717,0.00236970746986024,49966.5711421972,19.7519866254911,1.63223308181687,21261143.3471812,0,pP1(5),Excited C(0)  4  3 F1f - Ground X(0)  5  4 F1f
LinearMolecule,Excited,4,f,2,Ground,5,f,1,49971.7631605106,1.61956609601733E-6,49991.5151471361,19.7519866254911,0.00111554248519307,14552.6159072389,0,rP31(5),Excited C(0)  4  5 F3f - Ground X(0)  5  4 F1f
LinearMolecule,Excited,4,f,1,Ground,5,f,2,49925.0197954894,7.00596296890551E-8,49966.5711421972,41.5513467078422,0.0000535747227579164,696.940339575979,0,nP13(5),Excited C(0)  4  3 F1f - Ground X(0)  5  6 F3f
LinearMolecule,Excited,4,f,2,Ground,5,f,2,49949.9638004283,0.00213581886936356,49991.5151471361,41.5513467078422,1.63326446764185,21278596.5602139,0,pP3(5),Excited C(0)  4  5 F3f - Ground X(0)  5  6 F3f
LinearMolecule,Excited,5,e,1,Ground,5,f,1,49972.9027800412,0.0000886815902982649,49992.6547666667,19.7519866254911,0.0610830776684411,652011.71570962,0,rQ21(5),Excited C(0)  5  5 F2e - Ground X(0)  5  4 F1f
LinearMolecule,Excited,5,e,1,Ground,5,f,2,49951.1034199588,0.0000799516190928041,49992.6547666667,41.5513467078422,0.0611391445537811,651756.504281156,0,pQ23(5),Excited C(0)  5  5 F2e - Ground X(0)  5  6 F3f
LinearMolecule,Excited,6,f,1,Ground,5,f,1,49972.0271445359,0.00286239846964691,49991.7791311613,19.7519866254911,1.9715941882798,17806498.2419681,0,rR1(5),Excited C(0)  6  5 F1f - Ground X(0)  5  4 F1f
