Line list produced by Pgopher 10.0.505 13 Feb 2017 17:57  64 bit (fpc 3.1.1 x86_64-Linux),10000505
Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
LinearMolecule,Excited,4,e,3,Ground,3,e,1,41423.3345799661,4.69182072429182E-6,41997.9468835288,574.612303562715,0.00411364430451928,30566.2977910005,0,sR21(3),Excited A(10)  4  4 F2e - Ground v=0  3  2 F1e
LinearMolecule,Excited,4,e,4,Ground,3,e,1,41431.4400444537,8.53222356924462E-6,42006.0523480164,574.612303562715,0.00748079156323819,55618.4104387174,0,tR31(3),Excited B(v=1)  4  5 F3e - Ground v=0  3  2 F1e
LinearMolecule,Excited,4,e,5,Ground,3,e,1,41435.812698418,0.000013286723135707,42010.4250019808,574.612303562715,0.0116493907514285,86638.6606306615,0,sR21(3),Excited App(14)  4  4 F2e - Ground v=0  3  2 F1e
LinearMolecule,Excited,4,e,2,Ground,3,e,2,41407.8747417317,8.16809326986497E-6,41996.0084763066,588.133734574904,0.00764133150414344,56715.1123793785,0,pR13(3),Excited B(v=1)  4  3 F1e - Ground v=0  3  4 F3e
LinearMolecule,Excited,4,e,3,Ground,3,e,2,41409.8131489539,1.82465143459394E-7,41997.9468835288,588.133734574904,0.000170697934396551,1267.12369280739,0,qR23(3),Excited A(10)  4  4 F2e - Ground v=0  3  4 F3e
LinearMolecule,Excited,4,e,4,Ground,3,e,2,41417.9186134415,0.0011987825685057,42006.0523480164,588.133734574904,1.12147287068039,8329798.89358118,0,rR3(3),Excited B(v=1)  4  5 F3e - Ground v=0  3  4 F3e
LinearMolecule,Excited,4,e,5,Ground,3,e,2,41422.2912674058,0.000143547965030495,42010.4250019808,588.133734574904,0.134290531621382,997765.953730203,0,qR23(3),Excited App(14)  4  4 F2e - Ground v=0  3  4 F3e
LinearMolecule,Excited,3,e,2,Ground,4,e,1,41413.6943529363,0.00145808681638847,41992.915768577,579.221415640659,1.30697948298636,12477457.3597469,0,pP1(4),Excited B(v=1)  3  2 F1e - Ground v=0  4  3 F1e
LinearMolecule,Excited,3,e,3,Ground,4,e,1,41415.0301063087,6.41133124757083E-6,41994.2515219493,579.221415640659,0.00574689950215686,54869.745936281,0,qP21(4),Excited A(10)  3  3 F2e - Ground v=0  4  3 F1e
LinearMolecule,Excited,3,e,4,Ground,4,e,1,41422.3075873143,8.13526308878057E-7,42001.529002955,579.221415640659,0.000729217343317617,6966.02870027584,0,rP31(4),Excited B(v=1)  3  4 F3e - Ground v=0  4  3 F1e
LinearMolecule,Excited,3,e,5,Ground,4,e,1,41428.8647220182,2.52863108842507E-6,42008.0861376589,579.221415640659,0.00226657899616625,21662.3395938885,0,qP21(4),Excited App(14)  3  3 F2e - Ground v=0  4  3 F1e
LinearMolecule,Excited,3,e,2,Ground,4,e,2,41397.9047095543,2.33217585720838E-6,41992.915768577,595.011059022705,0.00225493505911396,21502.7756191725,0,nP13(4),Excited B(v=1)  3  2 F1e - Ground v=0  4  5 F3e
LinearMolecule,Excited,3,e,3,Ground,4,e,2,41399.2404629266,1.13531619241499E-8,41994.2515219493,595.011059022705,0.0000109771494184008,104.686841837196,0,oP23(4),Excited A(10)  3  3 F2e - Ground v=0  4  5 F3e
LinearMolecule,Excited,3,e,4,Ground,4,e,2,41406.5179439323,0.00126447450495491,42001.529002955,595.011059022705,1.22259557904506,11665795.3775689,0,pP3(4),Excited B(v=1)  3  4 F3e - Ground v=0  4  5 F3e
LinearMolecule,Excited,3,e,5,Ground,4,e,2,41413.0750786362,0.0000442133816533981,42008.0861376589,595.011059022705,0.0427490508762801,408097.861076504,0,oP23(4),Excited App(14)  3  3 F2e - Ground v=0  4  5 F3e
LinearMolecule,Excited,4,f,3,Ground,4,e,1,41424.4514923429,0.0000338337613644495,42003.6729079836,579.221415640659,0.0303274341682345,225365.224194389,0,rQ21(4),Excited B(v=1)  4  4 F2f - Ground v=0  4  3 F1e
LinearMolecule,Excited,4,f,4,Ground,4,e,1,41430.5304358626,1.11880140567015E-6,42009.7518515033,579.221415640659,0.00100285556820891,7455.56917614565,0,qQ1(4),Excited App(14)  4  3 F1f - Ground v=0  4  3 F1e
LinearMolecule,Excited,4,f,5,Ground,4,e,1,41436.1507529497,4.12232199092151E-7,42015.3721685904,579.221415640659,0.000369510937472357,2748.1880347703,0,sQ31(4),Excited App(14)  4  5 F3f - Ground v=0  4  3 F1e
LinearMolecule,Excited,4,f,3,Ground,4,e,2,41408.6618489609,0.000117055326960828,42003.6729079836,595.011059022705,0.113178498012568,840075.748915785,0,pQ23(4),Excited B(v=1)  4  4 F2f - Ground v=0  4  5 F3e
LinearMolecule,Excited,4,f,4,Ground,4,e,2,41414.7407924806,3.87073913935445E-6,42009.7518515033,595.011059022705,0.00374254169686101,27791.5278761,0,oQ13(4),Excited App(14)  4  3 F1f - Ground v=0  4  5 F3e
LinearMolecule,Excited,4,f,5,Ground,4,e,2,41420.3611095677,1.4262078143997E-6,42015.3721685904,595.011059022705,0.00137897234135755,10244.2019410639,0,qQ3(4),Excited App(14)  4  5 F3f - Ground v=0  4  5 F3e
LinearMolecule,Excited,5,e,2,Ground,4,e,1,41420.8019865418,0.00181363537480583,42000.0234021825,579.221415640659,1.62568113081269,9881471.73127192,0,rR1(4),Excited B(v=1)  5  4 F1e - Ground v=0  4  3 F1e
LinearMolecule,Excited,5,e,3,Ground,4,e,1,41423.3445948314,4.77383857101944E-6,42002.5660104721,579.221415640659,0.00427910670152373,26014.732130213,0,sR21(4),Excited A(10)  5  5 F2e - Ground v=0  4  3 F1e
LinearMolecule,Excited,5,e,4,Ground,4,e,1,41431.6546567275,5.87936285276054E-8,42010.8760723682,579.221415640659,0.0000527006110693953,320.585032803643,0,tR31(4),Excited B(v=1)  5  6 F3e - Ground v=0  4  3 F1e
LinearMolecule,Excited,5,e,5,Ground,4,e,1,41434.8080047513,0.0000251732671637901,42014.029420392,579.221415640659,0.0225644614113582,137294.05167729,0,sR21(4),Excited App(14)  5  5 F2e - Ground v=0  4  3 F1e
LinearMolecule,Excited,5,e,2,Ground,4,e,2,41405.0123431598,5.74485408403163E-6,42000.0234021825,595.011059022705,0.00555458665071819,33724.1691405967,0,pR13(4),Excited B(v=1)  5  4 F1e - Ground v=0  4  5 F3e
LinearMolecule,Excited,5,e,3,Ground,4,e,2,41407.5549514494,2.12546762945892E-7,42002.5660104721,595.011059022705,0.000205507293108494,1247.94876871317,0,qR23(4),Excited A(10)  5  5 F2e - Ground v=0  4  5 F3e
LinearMolecule,Excited,5,e,4,Ground,4,e,2,41415.8650133455,0.000889807876089414,42010.8760723682,595.011059022705,0.86033776975613,5227571.19370205,0,rR3(4),Excited B(v=1)  5  6 F3e - Ground v=0  4  5 F3e
LinearMolecule,Excited,5,e,5,Ground,4,e,2,41419.0183613693,0.000773611025408135,42014.029420392,595.011059022705,0.747989315607616,4545959.44703676,0,qR23(4),Excited App(14)  5  5 F2e - Ground v=0  4  5 F3e
LinearMolecule,Excited,3,f,3,Ground,4,f,1,41408.1860044933,0.00128722337848264,41999.8602935747,591.674289081329,1.22483247539059,11688551.9605607,0,pP2(4),Excited B(v=1)  3  3 F2f - Ground v=0  4  4 F2f
