Line list produced by Pgopher 10.0.505 13 Feb 2017 17:57  64 bit (fpc 3.1.1 x86_64-Linux),10000505
Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
LinearMolecule,Excited,38,e,1,Ground,37,e,1,50224.2,0.0000733911801302566,51630.2,1406,13,20124039.1256177,0,R(37),Excited B(0) 38 e - Ground X(0) 37 e
LinearMolecule,Excited,37,e,1,Ground,38,e,1,50064.6,0.000048359842563582,51546.6,1482,12.3333333333333,19414888.4861993,0,P(38),Excited B(0) 37 e - Ground X(0) 38 e
LinearMolecule,Excited,38,f,1,Ground,38,e,1,50148.2,0.00010064075344313,51630.2,1482,25.6666666666667,39551980.55269,0,Q(38),Excited B(0) 38 f - Ground X(0) 38 e
LinearMolecule,Excited,39,e,1,Ground,38,e,1,50234,0.0000522809108795481,51716,1482,13.3333333333333,20129286.0548564,0,R(38),Excited B(0) 39 e - Ground X(0) 38 e
LinearMolecule,Excited,38,e,1,Ground,39,e,1,50070.2,0.0000341668510102992,51630.2,1560,12.6666666666667,19428221.1198249,0,P(39),Excited B(0) 38 e - Ground X(0) 39 e
LinearMolecule,Excited,39,f,1,Ground,39,e,1,50156,0.0000710310849950958,51716,1560,26.3333333333333,39570439.0478357,0,Q(39),Excited B(0) 39 f - Ground X(0) 39 e
LinearMolecule,Excited,40,e,1,Ground,39,e,1,50244,0.0000368642339847966,51804,1560,13.6666666666667,20135093.3063417,0,R(39),Excited B(0) 40 e - Ground X(0) 39 e
LinearMolecule,Excited,39,e,1,Ground,40,e,1,50076,0.0000238923286565906,51716,1640,13,19441447.4521966,0,P(40),Excited B(0) 39 e - Ground X(0) 40 e
LinearMolecule,Excited,40,f,1,Ground,40,e,1,50164,0.0000496225287483036,51804,1640,27,39589376.8025027,0,Q(40),Excited B(0) 40 f - Ground X(0) 40 e
LinearMolecule,Excited,41,e,1,Ground,40,e,1,50254.2,0.000025730200091713,51894.2,1640,14,20141438.1606801,0,R(40),Excited B(0) 41 e - Ground X(0) 40 e
